ID,split,imagery_id,date,coordinates,if_fire,data_path,mask_path
20180511_95,train,S2A_10UCA_20180511_0_L2A,2018-05-11,"POLYGON ((-131.57128820130544 49.902135636672675, -131.46444375709842 49.904456943937156, -131.46093259223022 49.835444926865776, -131.5676252116484 49.83312924920604, -131.57128820130544 49.902135636672675))",False,image_directory_20180511_95,mask_directory_20180511_95
20180512_183,val,S2B_10UCA_20180512_0_L2A,2018-05-12,"POLYGON ((-131.46093259223022 49.835444926865776, -131.35422643591158 49.83766246534094, -131.35088011677016 49.76864406470351, -131.4574349643406 49.766431902520914, -131.46093259223022 49.835444926865776))",False,image_directory_20180512_183,mask_directory_20180512_183
20180512_47,train,S2B_9UXR_20180512_0_L2A,2018-05-12,"POLYGON ((-126.8398324290912 50.32501685914232, -126.73202409901268 50.32296306630359, -126.73530370385289 50.25394627193798, -126.84295644009124 50.2559950699378, -126.8398324290912 50.32501685914232))",False,image_directory_20180512_47,mask_directory_20180512_47
20180512_92,train,S2B_9UXR_20180512_0_L2A,2018-05-12,"POLYGON ((-126.41242431786706 50.24720216975947, -126.30482613670658 50.24475500022902, -126.3087122957306 50.17575956424168, -126.4161557615768 50.17820078707396, -126.41242431786706 50.24720216975947))",False,image_directory_20180512_92,mask_directory_20180512_92
20180514_9,train,S2A_9UYR_20180514_0_L2A,2018-05-14,"POLYGON ((-125.46837629296328 49.87683935226469, -125.36169996889305 49.87353669060245, -125.3668760355906 49.8045996168394, -125.47340137505778 49.80789427818403, -125.46837629296328 49.87683935226469))",True,image_directory_20180514_9,mask_directory_20180514_9
20180517_77,train,S2A_9UXS_20180517_0_L2A,2018-05-17,"POLYGON ((-127.37191704400429 50.54198939402145, -127.26358006504528 50.54042392095767, -127.26611071766558 50.47138733963889, -127.37428998197221 50.472948998828635, -127.37191704400429 50.54198939402145))",False,image_directory_20180517_77,mask_directory_20180517_77
20180517_82,train,S2A_9UXS_20180517_0_L2A,2018-05-17,"POLYGON ((-127.26358006504528 50.54042392095767, -127.15525300386612 50.538757705995245, -127.15794132059384 50.46972518370608, -127.26611071766558 50.47138733963889, -127.26358006504528 50.54042392095767))",False,image_directory_20180517_82,mask_directory_20180517_82
20180522_0,train,S2B_9UYR_20180522_0_L2A,2018-05-22,"POLYGON ((-125.5701791979101 49.948995664984565, -125.46333176774317 49.94578322862888, -125.46837629296328 49.87683935226469, -125.57507206004699 49.880044002696344, -125.5701791979101 49.948995664984565))",True,image_directory_20180522_0,mask_directory_20180522_0
20180522_110,train,S2B_9UXR_20180522_0_L2A,2018-05-22,"POLYGON ((-126.8398324290912 50.32501685914232, -126.73202409901268 50.32296306630359, -126.73530370385289 50.25394627193798, -126.84295644009124 50.2559950699378, -126.8398324290912 50.32501685914232))",False,image_directory_20180522_110,mask_directory_20180522_110
20180522_112,train,S2B_9UXR_20180522_0_L2A,2018-05-22,"POLYGON ((-126.22125450281315 49.82825693087306, -126.11460566958593 49.825649067019356, -126.1187046819256 49.75665978630964, -126.22520249260845 49.75926133004088, -126.22125450281315 49.82825693087306))",False,image_directory_20180522_112,mask_directory_20180522_112
20180522_148,test,S2B_9UYR_20180522_0_L2A,2018-05-22,"POLYGON ((-125.5848012933735 49.742137152425435, -125.47840711109475 49.73894800799162, -125.4833935974753 49.67000054328374, -125.58963785229653 49.67318196741235, -125.5848012933735 49.742137152425435))",False,image_directory_20180522_148,mask_directory_20180522_148
20180616_127,train,S2A_9UYR_20180616_0_L2A,2018-06-16,"POLYGON ((-125.788519596963 49.88615910147051, -125.68178668873446 49.883150599476885, -125.68650951329917 49.81419023410448, -125.79309115436176 49.81719144551092, -125.788519596963 49.88615910147051))",False,image_directory_20180616_127,mask_directory_20180616_127
20180616_149,test,S2A_9UYR_20180616_0_L2A,2018-06-16,"POLYGON ((-125.69590068808976 49.67626604565151, -125.58963785229653 49.67318196741235, -125.59445583014147 49.604225611114565, -125.70056921905206 49.60730222530233, -125.69590068808976 49.67626604565151))",False,image_directory_20180616_149,mask_directory_20180616_149
20180616_174,val,S2A_9UWS_20180616_0_L2A,2018-06-16,"POLYGON ((-127.58494847470458 50.751985570556435, -127.47611617386474 50.75061399528354, -127.47835379062867 50.68157263208529, -127.58702642068654 50.68294086072331, -127.58494847470458 50.751985570556435))",False,image_directory_20180616_174,mask_directory_20180616_174
20180616_177,val,S2A_9UXS_20180616_0_L2A,2018-06-16,"POLYGON ((-127.47803946465613 50.61249717372981, -127.36953480552138 50.61102888480064, -127.37191704400429 50.54198939402145, -127.48026332342242 50.543454103949834, -127.47803946465613 50.61249717372981))",False,image_directory_20180616_177,mask_directory_20180616_177
20180616_186,val,S2A_10UCA_20180616_0_L2A,2018-06-16,"POLYGON ((-131.7809675056921 49.828203600273625, -131.67430371052106 49.830715463024084, -131.67050367085986 49.76171390335328, -131.77701636880613 49.759208128694205, -131.7809675056921 49.828203600273625))",False,image_directory_20180616_186,mask_directory_20180616_186
20180618_139,test,S2B_9UXR_20180618_0_L2A,2018-06-18,"POLYGON ((-126.300924835124 50.31374939214619, -126.19318655713849 50.311196502838385, -126.19724309801543 50.24220831658002, -126.30482613670658 50.24475500022902, -126.300924835124 50.31374939214619))",False,image_directory_20180618_139,mask_directory_20180618_139
20180618_14,train,S2B_9UXR_20180618_0_L2A,2018-06-18,"POLYGON ((-126.32410702760176 49.89976739528831, -126.21729123871425 49.89725147508932, -126.22125450281315 49.82825693087306, -126.32791861025592 49.83076675069626, -126.32410702760176 49.89976739528831))",True,image_directory_20180618_14,mask_directory_20180618_14
20180618_26,test,S2B_9UXR_20180618_0_L2A,2018-06-18,"POLYGON ((-126.20931857999868 50.03523739021615, -126.10221317468839 50.03261045828078, -126.1063599959208 49.96362440396579, -126.21331262354327 49.96624496182609, -126.20931857999868 50.03523739021615))",True,image_directory_20180618_26,mask_directory_20180618_26
20180618_3,train,S2B_9UXR_20180618_0_L2A,2018-06-18,"POLYGON ((-126.42357531752924 50.04019494355489, -126.31643949143137 50.03776556320229, -126.32028067944972 49.9687669997153, -126.42726357513628 49.97119048410589, -126.42357531752924 50.04019494355489))",True,image_directory_20180618_3,mask_directory_20180618_3
20180618_35,val,S2B_9UXR_20180618_0_L2A,2018-06-18,"POLYGON ((-126.31643949143137 50.03776556320229, -126.20931857999868 50.03523739021615, -126.21331262354327 49.96624496182609, -126.32028067944972 49.9687669997153, -126.31643949143137 50.03776556320229))",True,image_directory_20180618_35,mask_directory_20180618_35
20180618_53,train,S2B_10UDV_20180618_0_L2A,2018-06-18,"POLYGON ((-130.37028279042957 49.09193482071558, -130.26511514893943 49.09313550633479, -130.26336313143955 49.024066714481826, -130.36838523622677 49.022868930119785, -130.37028279042957 49.09193482071558))",False,image_directory_20180618_53,mask_directory_20180618_53
20180703_129,train,S2A_9UYR_20180703_0_L2A,2018-07-03,"POLYGON ((-125.7653945658079 50.23098034961218, -125.65789652279332 50.22793508254463, -125.66271167140775 50.158980503082965, -125.7700555044756 50.16201837514725, -125.7653945658079 50.23098034961218))",False,image_directory_20180703_129,mask_directory_20180703_129
20180703_147,test,S2A_10UCA_20180703_0_L2A,2018-07-03,"POLYGON ((-131.77701636880613 49.759208128694205, -131.67050367085986 49.76171390335328, -131.6667182615779 49.69271130470846, -131.77308044205688 49.6902116009951, -131.77701636880613 49.759208128694205))",False,image_directory_20180703_147,mask_directory_20180703_147
20180703_180,val,S2A_9UYQ_20180703_0_L2A,2018-07-03,"POLYGON ((-125.60891060567182 49.39573326840127, -125.50326381426284 49.39258268887598, -125.50815503644102 49.3236292474535, -125.61365474971223 49.32677221425303, -125.60891060567182 49.39573326840127))",False,image_directory_20180703_180,mask_directory_20180703_180
20180703_198,val,S2A_10UDU_20180703_0_L2A,2018-07-03,"POLYGON ((-129.93788566570646 48.47282773585319, -129.8339889843084 48.47362751823729, -129.83285882993277 48.40454174190737, -129.93661476637655 48.40374388699589, -129.93788566570646 48.47282773585319))",False,image_directory_20180703_198,mask_directory_20180703_198
20180703_22,test,S2A_9UYR_20180703_0_L2A,2018-07-03,"POLYGON ((-125.57507206004699 49.880044002696344, -125.46837629296328 49.87683935226469, -125.47340137505778 49.80789427818403, -125.57994606047134 49.81109116468042, -125.57507206004699 49.880044002696344))",True,image_directory_20180703_22,mask_directory_20180703_22
20180703_63,train,S2A_10UCU_20180703_0_L2A,2018-07-03,"POLYGON ((-130.4608929423896 48.53647182827095, -130.35688465087512 48.537744870064095, -130.35504187604687 48.468671921301336, -130.458909032541 48.467401947782804, -130.4608929423896 48.53647182827095))",False,image_directory_20180703_63,mask_directory_20180703_63
20180704_119,train,S2B_9UXS_20180704_0_L2A,2018-07-04,"POLYGON ((-127.26103949458563 50.609459586768466, -127.15255415233162 50.60778930097089, -127.15525300386612 50.538757705995245, -127.26358006504528 50.54042392095767, -127.26103949458563 50.609459586768466))",False,image_directory_20180704_119,mask_directory_20180704_119
20180711_152,test,S2B_9UYR_20180711_0_L2A,2018-07-11,"POLYGON ((-126.00203792064691 49.89188166298838, -125.89527020203685 49.88906946882801, -125.89969040385189 49.82009475923514, -126.00630668135425 49.822900136894816, -126.00203792064691 49.89188166298838))",False,image_directory_20180711_152,mask_directory_20180711_152
20180711_16,train,S2B_9UYR_20180711_0_L2A,2018-07-11,"POLYGON ((-124.95818368695447 49.58372809066878, -124.85221166591536 49.57997261604244, -124.85805056643485 49.51107373193187, -124.96387441127948 49.514820129876014, -124.95818368695447 49.58372809066878))",True,image_directory_20180711_16,mask_directory_20180711_16
20180711_7,train,S2B_9UYQ_20180711_1_L2A,2018-07-11,"POLYGON ((-124.95831731349323 49.58211307530586, -124.8523487717983 49.57835781370439, -124.85818714713864 49.50945889835411, -124.9640075258676 49.51320508386705, -124.95831731349323 49.58211307530586))",True,image_directory_20180711_7,mask_directory_20180711_7
20180715_130,train,S2B_10UDV_20180715_0_L2A,2018-07-15,"POLYGON ((-130.15355159469712 48.817949326142816, -130.048950186963 48.818948688075864, -130.0475114278465 48.7498713334538, -130.15196943627072 48.748874383402104, -130.15355159469712 48.817949326142816))",False,image_directory_20180715_130,mask_directory_20180715_130
20180715_135,train,S2B_10UCA_20180715_0_L2A,2018-07-15,"POLYGON ((-131.6667182615779 49.69271130470846, -131.56034152370555 49.69511340543029, -131.55672068488488 49.62610395048589, -131.66294740977278 49.623707667857836, -131.6667182615779 49.69271130470846))",False,image_directory_20180715_135,mask_directory_20180715_135
20180715_43,train,S2B_10UDU_20180715_0_L2A,2018-07-15,"POLYGON ((-130.04747777245979 48.7482523225942, -129.94301766388796 48.74915454749164, -129.9417273571734 48.680074131878804, -130.04604459607495 48.679174083824236, -130.04747777245979 48.7482523225942))",False,image_directory_20180715_43,mask_directory_20180715_43
20180715_61,train,S2B_10UDA_20180715_0_L2A,2018-07-15,"POLYGON ((-129.97700307991528 50.47912366358803, -129.8687744499928 50.47998182119073, -129.86751086896356 50.41092075086864, -129.97558214427204 50.410064683717394, -129.97700307991528 50.47912366358803))",False,image_directory_20180715_61,mask_directory_20180715_61
20180715_74,train,S2B_10UCV_20180715_0_L2A,2018-07-15,"POLYGON ((-131.4400672744555 49.41973406998922, -131.33426378190975 49.421919452331444, -131.33099413051323 49.35289508713842, -131.43664977194712 49.350714991018414, -131.4400672744555 49.41973406998922))",False,image_directory_20180715_74,mask_directory_20180715_74
20180716_102,train,S2A_10UCA_20180716_0_L2A,2018-07-16,"POLYGON ((-131.55672068488488 49.62610395048589, -131.45048004952844 49.628402834406735, -131.44702262878022 49.559386791831336, -131.5531137566122 49.55709347441001, -131.55672068488488 49.62610395048589))",False,image_directory_20180716_102,mask_directory_20180716_102
20180716_32,val,S2A_9UXR_20180716_0_L2A,2018-07-16,"POLYGON ((-126.22125450281315 49.82825693087306, -126.11460566958593 49.825649067019356, -126.1187046819256 49.75665978630964, -126.22520249260845 49.75926133004088, -126.22125450281315 49.82825693087306))",True,image_directory_20180716_32,mask_directory_20180716_32
20180716_89,train,S2A_10UCA_20180716_0_L2A,2018-07-16,"POLYGON ((-131.45048004952844 49.628402834406735, -131.34422607870374 49.63060428938158, -131.3409182317044 49.56158291573155, -131.44702262878022 49.559386791831336, -131.45048004952844 49.628402834406735))",False,image_directory_20180716_89,mask_directory_20180716_89
20180728_100,train,S2B_9UYR_20180728_0_L2A,2018-07-28,"POLYGON ((-126.01901460852237 49.615949002703516, -125.91284917979793 49.61316395958212, -125.91720177646224 49.544184806574144, -126.0232180709109 49.546963109501284, -126.01901460852237 49.615949002703516))",False,image_directory_20180728_100,mask_directory_20180728_100
20180731_146,test,S2B_9UYR_20180731_1_L2A,2018-07-31,"POLYGON ((-125.8683865696154 50.30289429674448, -125.7607154787941 50.29994118390697, -125.7653945658079 50.23098034961218, -125.8729107570619 50.233926287225614, -125.8683865696154 50.30289429674448))",False,image_directory_20180731_146,mask_directory_20180731_146
20180731_172,val,S2B_9UYR_20180731_1_L2A,2018-07-31,"POLYGON ((-125.78393034261676 49.95512562369026, -125.67704558452314 49.95210981044753, -125.68178668873446 49.883150599476885, -125.788519596963 49.88615910147051, -125.78393034261676 49.95512562369026))",False,image_directory_20180731_172,mask_directory_20180731_172
20180731_31,val,S2B_9UXS_20180731_1_L2A,2018-07-31,"POLYGON ((-126.9386311023233 50.53512314213458, -126.83033749472789 50.533154842520105, -126.83349846915641 50.46413596715497, -126.94163458308695 50.46609947293854, -126.9386311023233 50.53512314213458))",True,image_directory_20180731_31,mask_directory_20180731_31
20180731_39,train,S2B_9UXS_20180731_1_L2A,2018-07-31,"POLYGON ((-127.26103949458563 50.609459586768466, -127.15255415233162 50.60778930097089, -127.15525300386612 50.538757705995245, -127.26358006504528 50.54042392095767, -127.26103949458563 50.609459586768466))",False,image_directory_20180731_39,mask_directory_20180731_39
20180807_1,train,S2B_9UYS_20180807_1_L2A,2018-08-07,"POLYGON ((-124.7367744909437 50.889871343370615, -124.62789858074765 50.885836938989485, -124.63434390309286 50.81697366519435, -124.74306050839832 50.820998240849185, -124.7367744909437 50.889871343370615))",True,image_directory_20180807_1,mask_directory_20180807_1
20180807_33,val,S2B_9UXR_20180807_0_L2A,2018-08-07,"POLYGON ((-126.95357813500571 50.18891670960556, -126.84606831836393 50.18697231522657, -126.84916812523272 50.11794859537679, -126.95652348992273 50.11988826469617, -126.95357813500571 50.18891670960556))",True,image_directory_20180807_33,mask_directory_20180807_33
20180807_37,train,S2B_9UXS_20180807_1_L2A,2018-08-07,"POLYGON ((-127.47356551993965 50.75058063129576, -127.36474223571159 50.749105152991895, -127.3671432187832 50.68006747113423, -127.47580687845881 50.68153934950302, -127.47356551993965 50.75058063129576))",False,image_directory_20180807_37,mask_directory_20180807_37
20180807_90,train,S2B_9UXR_20180807_0_L2A,2018-08-07,"POLYGON ((-127.48029800220529 50.54237529889082, -127.37195419256112 50.540910644801805, -127.37432698558553 50.471870235477795, -127.48251304279826 50.47333132111048, -127.48029800220529 50.54237529889082))",False,image_directory_20180807_90,mask_directory_20180807_90
20180809_199,val,S2A_10UCV_20180809_0_L2A,2018-08-09,"POLYGON ((-130.5778654389746 48.951104022984055, -130.47300337189023 48.95249102696047, -130.4709735789061 48.88342653139165, -130.5756912874563 48.882042876327525, -130.5778654389746 48.951104022984055))",False,image_directory_20180809_199,mask_directory_20180809_199
20180814_124,train,S2B_10UCV_20180814_0_L2A,2018-08-14,"POLYGON ((-131.33754600309172 49.49094282859376, -131.23158146030147 49.493036529963156, -131.22844771964967 49.42400808695786, -131.33426378190975 49.421919452331444, -131.33754600309172 49.49094282859376))",False,image_directory_20180814_124,mask_directory_20180814_124
20180814_44,train,S2B_10UCV_20180814_0_L2A,2018-08-14,"POLYGON ((-130.67809107403681 48.81150568472108, -130.57352539467144 48.81298082641985, -130.57136772040144 48.74391787334593, -130.67579017415466 48.74244629091118, -130.67809107403681 48.81150568472108))",False,image_directory_20180814_44,mask_directory_20180814_44
20180815_101,train,S2A_10UCA_20180815_1_L2A,2018-08-15,"POLYGON ((-130.62792679435228 50.471838727288436, -130.51974092362994 50.473301907170324, -130.51753124677427 50.40425710696954, -130.62555998048137 50.40279749031352, -130.62792679435228 50.471838727288436))",False,image_directory_20180815_101,mask_directory_20180815_101
20180815_40,train,S2A_10UCA_20180815_1_L2A,2018-08-15,"POLYGON ((-131.45395080582114 49.69741787150198, -131.34754668578682 49.69962467254448, -131.34422607870374 49.63060428938158, -131.45048004952844 49.628402834406735, -131.45395080582114 49.69741787150198))",False,image_directory_20180815_40,mask_directory_20180815_40
20180817_20,train,S2B_9UXR_20180817_0_L2A,2018-08-17,"POLYGON ((-126.84606831836393 50.18697231522657, -126.73857057305507 50.18492849773559, -126.741824770979 50.115909744141064, -126.84916812523272 50.11794859537679, -126.84606831836393 50.18697231522657))",True,image_directory_20180817_20,mask_directory_20180817_20
20180817_42,train,S2B_9UYR_20180817_1_L2A,2018-08-17,"POLYGON ((-125.37203217836218 49.73566132443381, -125.26567707018853 49.732277145052215, -125.27096312143453 49.66334582596361, -125.37716849646142 49.66672181510068, -125.37203217836218 49.73566132443381))",False,image_directory_20180817_42,mask_directory_20180817_42
20180822_132,train,S2A_10UDB_20180822_1_L2A,2018-08-22,"POLYGON ((-130.3074061744288 50.684172911475365, -130.19871810878593 50.68534143533114, -130.1969619519164 50.61628998645416, -130.30549089211266 50.615124312730494, -130.3074061744288 50.684172911475365))",False,image_directory_20180822_132,mask_directory_20180822_132
20180901_137,test,S2A_9UXR_20180901_0_L2A,2018-09-01,"POLYGON ((-126.31643949143137 50.03776556320229, -126.20931857999868 50.03523739021615, -126.21331262354327 49.96624496182609, -126.32028067944972 49.9687669997153, -126.31643949143137 50.03776556320229))",False,image_directory_20180901_137,mask_directory_20180901_137
20181004_108,train,S2A_9UYQ_20181004_0_L2A,2018-10-04,"POLYGON ((-124.95831731349323 49.58211307530586, -124.8523487717983 49.57835781370439, -124.85818714713864 49.50945889835411, -124.9640075258676 49.51320508386705, -124.95831731349323 49.58211307530586))",False,image_directory_20181004_108,mask_directory_20181004_108
20181004_67,train,S2A_9UXR_20181004_0_L2A,2018-10-04,"POLYGON ((-127.48251304279826 50.47333132111048, -127.37432698558553 50.471870235477795, -127.37669052623855 50.40282892177451, -127.48471944548726 50.4042864492768, -127.48251304279826 50.47333132111048))",False,image_directory_20181004_67,mask_directory_20181004_67
20181013_158,test,S2B_10UCA_20181013_0_L2A,2018-10-13,"POLYGON ((-131.45048004952844 49.628402834406735, -131.34422607870374 49.63060428938158, -131.3409182317044 49.56158291573155, -131.44702262878022 49.559386791831336, -131.45048004952844 49.628402834406735))",False,image_directory_20181013_158,mask_directory_20181013_158
20181013_70,train,S2B_10UDA_20181013_0_L2A,2018-10-13,"POLYGON ((-130.08522614530546 50.478164893719025, -129.97700307991528 50.47912366358803, -129.97558214427204 50.410064683717394, -130.08364788337295 50.40910824929976, -130.08522614530546 50.478164893719025))",False,image_directory_20181013_70,mask_directory_20181013_70
20181021_138,test,S2A_9UXR_20181021_0_L2A,2018-10-21,"POLYGON ((-126.22125450281315 49.82825693087306, -126.11460566958593 49.825649067019356, -126.1187046819256 49.75665978630964, -126.22520249260845 49.75926133004088, -126.22125450281315 49.82825693087306))",False,image_directory_20181021_138,mask_directory_20181021_138
20181021_168,test,S2A_10UDB_20181021_0_L2A,2018-10-21,"POLYGON ((-130.09162641413099 50.755461824242396, -129.98276535198525 50.75643004107918, -129.98132189759875 50.687374485428144, -130.0900231414613 50.68640863150005, -130.09162641413099 50.755461824242396))",False,image_directory_20181021_168,mask_directory_20181021_168
20181021_187,val,S2A_10UCA_20181021_0_L2A,2018-10-21,"POLYGON ((-131.77308044205688 49.6902116009951, -131.6667182615779 49.69271130470846, -131.66294740977278 49.623707667857836, -131.76915964966864 49.62121401803501, -131.77308044205688 49.6902116009951))",False,image_directory_20181021_187,mask_directory_20181021_187
20181021_54,train,S2A_9UYR_20181021_0_L2A,2018-10-21,"POLYGON ((-125.80218153138314 49.67925273743341, -125.69590068808976 49.67626604565151, -125.70056921905206 49.60730222530233, -125.80670052602389 49.61028168783075, -125.80218153138314 49.67925273743341))",False,image_directory_20181021_54,mask_directory_20181021_54
20181021_93,train,S2A_10UCA_20181021_0_L2A,2018-10-21,"POLYGON ((-131.36095799792983 49.975696289974536, -131.25393438529517 49.977825981155426, -131.25071464079227 49.90880439716843, -131.35758570791415 49.90667987393794, -131.36095799792983 49.975696289974536))",False,image_directory_20181021_93,mask_directory_20181021_93
20190318_106,train,S2B_9UXS_20190318_0_L2A,2019-03-18,"POLYGON ((-127.3671432187832 50.68006747113423, -127.2584889553842 50.678494336979206, -127.26103949458563 50.609459586768466, -127.36953480552138 50.61102888480064, -127.3671432187832 50.68006747113423))",False,image_directory_20190318_106,mask_directory_20190318_106
20190320_97,train,S2A_9UXS_20190320_0_L2A,2019-03-20,"POLYGON ((-127.2584889553842 50.678494336979206, -127.14984471192898 50.676819968477105, -127.15255415233162 50.60778930097089, -127.26103949458563 50.609459586768466, -127.2584889553842 50.678494336979206))",False,image_directory_20190320_97,mask_directory_20190320_97
20190424_115,train,S2B_9UYR_20190424_0_L2A,2019-04-24,"POLYGON ((-125.46333176774317 49.94578322862888, -125.35650387832956 49.94247254399866, -125.36169996889305 49.87353669060245, -125.46837629296328 49.87683935226469, -125.46333176774317 49.94578322862888))",False,image_directory_20190424_115,mask_directory_20190424_115
20190424_179,val,S2B_10UCA_20190424_0_L2A,2019-04-24,"POLYGON ((-130.73863718301166 50.53931154734361, -130.6303028733925 50.54087905966139, -130.62792679435228 50.471838727288436, -130.73610339996065 50.47027503378, -130.73863718301166 50.53931154734361))",False,image_directory_20190424_179,mask_directory_20190424_179
20190424_200,val,S2B_9UXR_20190424_0_L2A,2019-04-24,"POLYGON ((-127.05829770719795 50.25979364476499, -126.95062130898529 50.2579442029406, -126.95357813500571 50.18891670960556, -127.06109942268336 50.190761654813805, -127.05829770719795 50.25979364476499))",False,image_directory_20190424_200,mask_directory_20190424_200
20190424_48,train,S2B_9UXR_20190424_1_L2A,2019-04-24,"POLYGON ((-127.16598503098355 50.26154337056383, -127.05829770719795 50.25979364476499, -127.06109942268336 50.190761654813805, -127.16863158069472 50.19250712612062, -127.16598503098355 50.26154337056383))",False,image_directory_20190424_48,mask_directory_20190424_48
20190424_58,train,S2B_9UXR_20190424_1_L2A,2019-04-24,"POLYGON ((-126.21331262354327 49.96624496182609, -126.1063599959208 49.96362440396579, -126.11049080080998 49.89463727322433, -126.21729123871425 49.89725147508932, -126.21331262354327 49.96624496182609))",False,image_directory_20190424_58,mask_directory_20190424_58
20190430_197,val,S2B_9UWS_20190430_0_L2A,2019-04-30,"POLYGON ((-127.69378895077142 50.753255603285176, -127.58494847470458 50.751985570556435, -127.58702642068654 50.68294086072331, -127.69570718405086 50.68420779440664, -127.69378895077142 50.753255603285176))",False,image_directory_20190430_197,mask_directory_20190430_197
20190522_2,train,S2A_9UYR_20190522_0_L2A,2019-05-22,"POLYGON ((-125.3512876632677 50.01140717529444, -125.24432785059035 50.00799000305391, -125.24969611329794 49.93906365500094, -125.35650387832956 49.94247254399866, -125.3512876632677 50.01140717529444))",True,image_directory_20190522_2,mask_directory_20190522_2
20190522_30,val,S2A_9UYR_20190522_0_L2A,2019-05-22,"POLYGON ((-125.2603706199349 49.801207224147745, -125.15388570526942 49.79771714488544, -125.15934236090588 49.728795514416355, -125.26567707018853 49.732277145052215, -125.2603706199349 49.801207224147745))",True,image_directory_20190522_30,mask_directory_20190522_30
20190522_66,train,S2A_9UXR_20190522_0_L2A,2019-05-22,"POLYGON ((-126.4161557615768 50.17820078707396, -126.3087122957306 50.17575956424168, -126.31258338866087 50.1067630849714, -126.41987273715253 50.10919837810793, -126.4161557615768 50.17820078707396))",False,image_directory_20190522_66,mask_directory_20190522_66
20190529_131,train,S2A_10UCB_20190529_0_L2A,2019-05-29,"POLYGON ((-130.41986979952023 50.75192699782267, -130.3110296720973 50.75320152630184, -130.3091043673609 50.6841538493816, -130.4177847838692 50.68288243091061, -130.41986979952023 50.75192699782267))",False,image_directory_20190529_131,mask_directory_20190529_131
20190529_151,test,S2A_9UYR_20190529_0_L2A,2019-05-29,"POLYGON ((-125.98479674563274 50.16779681257179, -125.87741739424553 50.164957158072596, -125.88190656970957 50.09598691047528, -125.98913212677263 50.09881967053217, -125.98479674563274 50.16779681257179))",False,image_directory_20190529_151,mask_directory_20190529_151
20190529_27,test,S2A_9UYR_20190529_0_L2A,2019-05-29,"POLYGON ((-125.45826770165672 50.01472590566331, -125.3512876632677 50.01140717529444, -125.35650387832956 49.94247254399866, -125.46333176774317 49.94578322862888, -125.45826770165672 50.01472590566331))",True,image_directory_20190529_27,mask_directory_20190529_27
