split,path_name_sentinel2,satellite,imagery_id,date,tile_id,saving_path,coordinates,if_fire,data_path,mask_path
val,../datasets/sentinel2/S2A_9UXR_20220725_0_L2A/20220725/tiles/12_12,sentinel2,S2A_9UXR_20220725_0_L2A,2022-07-25,12_12,../prepared_dataset/20220725/12_12,"POLYGON ((-126.33549777398379 49.69276234410219, -126.22913528434003 49.69026467345299, -126.23305295372381 49.62126696196615, -126.33926550124697 49.62375858363573, -126.33549777398379 49.69276234410219))",True,image_directory_20220725_10,mask_directory_20220725_10
val,../datasets/sentinel2/S2A_9UYR_20220831_0_L2A/20220831/tiles/8_0,sentinel2,S2A_9UYR_20220831_0_L2A,2022-08-31,8_0,../prepared_dataset/20220831/8_0,"POLYGON ((-126.21164136855504 49.96620477318144, -126.1046889866662 49.96358267621956, -126.10882216889075 49.89459564668051, -126.21562236229248 49.89721138392485, -126.21164136855504 49.96620477318144))",True,image_directory_20220831_11,mask_directory_20220831_11
train,../datasets/sentinel2/S2B_10UCV_20220714_1_L2A/20220714/tiles/11_12,sentinel2,S2B_10UCV_20220714_1_L2A,2022-07-14,11_12,../prepared_dataset/20220714/11_12,"POLYGON ((-130.4709735789061 48.88342653139165, -130.36624815948412 48.88471511302708, -130.364369925684 48.81564661291819, -130.46895149683627 48.8143611417254, -130.4709735789061 48.88342653139165))",False,image_directory_20220714_12,mask_directory_20220714_12
train,../datasets/sentinel2/S2B_10UCA_20221015_0_L2A/20221015/tiles/13_0,sentinel2,S2B_10UCA_20221015_0_L2A,2022-10-15,13_0,../prepared_dataset/20221015/13_0,"POLYGON ((-131.76915964966864 49.62121401803501, -131.66294740977278 49.623707667857836, -131.65919104304243 49.554702993566934, -131.76525391638575 49.552215380669296, -131.76915964966864 49.62121401803501))",False,image_directory_20221015_13,mask_directory_20221015_13
train,../datasets/sentinel2/S2A_10UDU_20220808_0_L2A/20220808/tiles/3_0,sentinel2,S2A_10UDU_20220808_0_L2A,2022-08-08,3_0,../prepared_dataset/20220808/3_0,"POLYGON ((-130.35525946446558 48.53776401597783, -130.25124407808562 48.538941645820074, -130.24954467802087 48.469865812458856, -130.35341889514635 48.46869102106859, -130.35525946446558 48.53776401597783))",False,image_directory_20220808_14,mask_directory_20220808_14
train,../datasets/sentinel2/S2B_9UYR_20221117_0_L2A/20221117/tiles/5_3,sentinel2,S2B_9UYR_20221117_0_L2A,2022-11-17,5_3,../prepared_dataset/20221117/5_3,"POLYGON ((-125.87741739424553 50.164957158072596, -125.7700555044756 50.16201837514725, -125.77469838633546 50.09305526181135, -125.88190656970957 50.09598691047528, -125.87741739424553 50.164957158072596))",False,image_directory_20221117_15,mask_directory_20221117_15
train,../datasets/sentinel2/S2A_9UYR_20220801_0_L2A/20220801/tiles/8_9,sentinel2,S2A_9UYR_20220801_0_L2A,2022-08-01,8_9,../prepared_dataset/20220801/8_9,"POLYGON ((-125.24969611329794 49.93906365500094, -125.14290905557874 49.9355566068297, -125.1484079720491 49.8666375096811, -125.25504366857342 49.87013606141308, -125.24969611329794 49.93906365500094))",False,image_directory_20220801_16,mask_directory_20220801_16
train,../datasets/sentinel2/S2B_10UDB_20221015_0_L2A/20221015/tiles/12_2,sentinel2,S2B_10UDB_20221015_0_L2A,2022-10-15,12_2,../prepared_dataset/20221015/12_2,"POLYGON ((-130.1969619519164 50.61628998645416, -130.08842614536755 50.6173545795149, -130.0868353937174 50.54829966807324, -130.19521266144085 50.54723767054618, -130.1969619519164 50.61628998645416))",False,image_directory_20221015_17,mask_directory_20221015_17
train,../datasets/sentinel2/S2A_10UCA_20220831_0_L2A/20220831/tiles/9_3,sentinel2,S2A_10UCA_20220831_0_L2A,2022-08-31,9_3,../prepared_dataset/20220831/9_3,"POLYGON ((-131.46444375709842 49.904456943937156, -131.35758570791415 49.90667987393794, -131.35422643591158 49.83766246534094, -131.46093259223022 49.835444926865776, -131.46444375709842 49.904456943937156))",False,image_directory_20220831_18,mask_directory_20220831_18
train,../datasets/sentinel2/S2B_10UCV_20221002_0_L2A/20221002/tiles/11_10,sentinel2,S2B_10UCV_20221002_0_L2A,2022-10-02,11_10,../prepared_dataset/20221002/11_10,"POLYGON ((-130.68040073731856 48.880564165634986, -130.5756912874563 48.882042876327525, -130.57352539467144 48.81298082641985, -130.67809107403681 48.81150568472108, -130.68040073731856 48.880564165634986))",False,image_directory_20221002_19,mask_directory_20221002_19
train,../datasets/sentinel2/S2A_10UCA_20220725_0_L2A/20220725/tiles/10_4,sentinel2,S2A_10UCA_20220725_0_L2A,2022-07-25,10_4,../prepared_dataset/20220725/10_4,"POLYGON ((-131.35422643591158 49.83766246534094, -131.2475073268067 49.83978183526193, -131.2443123811158 49.77075829587836, -131.35088011677016 49.76864406470351, -131.35422643591158 49.83766246534094))",False,image_directory_20220725_20,mask_directory_20220725_20
train,../datasets/sentinel2/S2B_9UXR_20221008_0_L2A/20221008/tiles/1_11,sentinel2,S2B_9UXR_20221008_0_L2A,2022-10-08,1_11,../prepared_dataset/20221008/1_11,"POLYGON ((-126.40114244090718 50.45420015315819, -126.29307649574181 50.45173504060452, -126.29700831398253 50.38274273920265, -126.40491773175115 50.38520185350169, -126.40114244090718 50.45420015315819))",False,image_directory_20221008_21,mask_directory_20221008_21
train,../datasets/sentinel2/S2A_10UCV_20220920_0_L2A/20220920/tiles/0_0,sentinel2,S2A_10UCV_20220920_0_L2A,2022-09-20,0_0,../prepared_dataset/20220920/0_0,"POLYGON ((-131.76906793699982 49.61959687453513, -131.6628592044407 49.62209038267372, -131.65910317633998 49.553085684076976, -131.76516255576632 49.55059821246704, -131.76906793699982 49.61959687453513))",False,image_directory_20220920_22,mask_directory_20220920_22
train,../datasets/sentinel2/S2B_10UDB_20221002_0_L2A/20221002/tiles/13_2,sentinel2,S2B_10UDB_20221002_0_L2A,2022-10-02,13_2,../prepared_dataset/20221002/13_2,"POLYGON ((-130.19521266144085 50.54723767054618, -130.0868353937174 50.54829966807324, -130.08525085460448 50.47924389696478, -130.19347020227806 50.478184487437716, -130.19521266144085 50.54723767054618))",False,image_directory_20221002_23,mask_directory_20221002_23
train,../datasets/sentinel2/S2B_9UYQ_20221117_0_L2A/20221117/tiles/0_8,sentinel2,S2B_9UYQ_20221117_0_L2A,2022-11-17,0_8,../prepared_dataset/20221117/0_8,"POLYGON ((-125.38240477279625 49.59616527775322, -125.27635204855254 49.5927976470634, -125.28159713312724 49.52386382450529, -125.38750127772715 49.52722331125193, -125.38240477279625 49.59616527775322))",False,image_directory_20221117_24,mask_directory_20221117_24
train,../datasets/sentinel2/S2A_10UCA_20220920_0_L2A/20220920/tiles/13_3,sentinel2,S2A_10UCA_20220920_0_L2A,2022-09-20,13_3,../prepared_dataset/20220920/13_3,"POLYGON ((-131.45048004952844 49.628402834406735, -131.34422607870374 49.63060428938158, -131.3409182317044 49.56158291573155, -131.44702262878022 49.559386791831336, -131.45048004952844 49.628402834406735))",False,image_directory_20220920_25,mask_directory_20220920_25
train,../datasets/sentinel2/S2B_9UXR_20220730_0_L2A/20220730/tiles/8_13,sentinel2,S2B_9UXR_20220730_0_L2A,2022-07-30,8_13,../prepared_dataset/20220730/8_13,"POLYGON ((-126.21331262354327 49.96624496182609, -126.1063599959208 49.96362440396579, -126.11049080080998 49.89463727322433, -126.21729123871425 49.89725147508932, -126.21331262354327 49.96624496182609))",False,image_directory_20220730_26,mask_directory_20220730_26
train,../datasets/sentinel2/S2A_9UYR_20220801_0_L2A/20220801/tiles/11_0,sentinel2,S2A_9UYR_20220801_0_L2A,2022-08-01,11_0,../prepared_dataset/20220801/11_0,"POLYGON ((-126.22353834592882 49.75922143301064, -126.11704077731176 49.75661836131325, -126.12112636240417 49.68762810740147, -126.22747348892672 49.69022487307973, -126.22353834592882 49.75922143301064))",False,image_directory_20220801_27,mask_directory_20220801_27
train,../datasets/sentinel2/S2B_9UYQ_20221015_0_L2A/20221015/tiles/1_6,sentinel2,S2B_9UYQ_20221015_0_L2A,2022-10-15,1_6,../prepared_dataset/20221015/1_6,"POLYGON ((-125.59936758619574 49.5336518789614, -125.49342495091854 49.53048601030398, -125.49835381680029 49.46153494367798, -125.6041482479572 49.46469315711875, -125.59936758619574 49.5336518789614))",False,image_directory_20221015_28,mask_directory_20221015_28
train,../datasets/sentinel2/S2A_9UYR_20220725_0_L2A/20220725/tiles/5_3,sentinel2,S2A_9UYR_20220725_0_L2A,2022-07-25,5_3,../prepared_dataset/20220725/5_3,"POLYGON ((-125.87741739424553 50.164957158072596, -125.7700555044756 50.16201837514725, -125.77469838633546 50.09305526181135, -125.88190656970957 50.09598691047528, -125.87741739424553 50.164957158072596))",False,image_directory_20220725_29,mask_directory_20220725_29
train,../datasets/sentinel2/S2B_10UDB_20221015_0_L2A/20221015/tiles/12_3,sentinel2,S2B_10UDB_20221015_0_L2A,2022-10-15,12_3,../prepared_dataset/20221015/12_3,"POLYGON ((-130.08842614536755 50.6173545795149, -129.9798840944127 50.618318077427745, -129.97845191349404 50.54926081682708, -130.0868353937174 50.54829966807324, -130.08842614536755 50.6173545795149))",False,image_directory_20221015_30,mask_directory_20221015_30
train,../datasets/sentinel2/S2A_10UCA_20220831_0_L2A/20220831/tiles/10_2,sentinel2,S2A_10UCA_20220831_0_L2A,2022-08-31,10_2,../prepared_dataset/20220831/10_2,"POLYGON ((-131.5676252116484 49.83312924920604, -131.46093259223022 49.835444926865776, -131.4574349643406 49.766431902520914, -131.5639763426184 49.76412183856409, -131.5676252116484 49.83312924920604))",False,image_directory_20220831_31,mask_directory_20220831_31
train,../datasets/sentinel2/S2A_10UCA_20220801_0_L2A/20220801/tiles/0_13,sentinel2,S2A_10UCA_20220801_0_L2A,2022-08-01,0_13,../prepared_dataset/20220801/0_13,"POLYGON ((-130.41360693401623 50.54371178778923, -130.30524653977116 50.54497696516418, -130.30334384498218 50.475926648189116, -130.41154640225076 50.474664553619796, -130.41360693401623 50.54371178778923))",False,image_directory_20220801_32,mask_directory_20220801_32
train,../datasets/sentinel2/S2A_10UCV_20220808_1_L2A/20220808/tiles/4_11,sentinel2,S2A_10UCV_20220808_1_L2A,2022-08-08,4_11,../prepared_dataset/20220808/4_11,"POLYGON ((-130.59108606844035 49.365451930188854, -130.48534619449734 49.36685922256808, -130.48326933293248 49.29780009222059, -130.5888615044706 49.296396204691675, -130.59108606844035 49.365451930188854))",False,image_directory_20220808_33,mask_directory_20220808_33
train,../datasets/sentinel2/S2A_10UCA_20220920_0_L2A/20220920/tiles/2_0,sentinel2,S2A_10UCA_20220920_0_L2A,2022-09-20,2_0,../prepared_dataset/20220920/2_0,"POLYGON ((-131.81313343395107 50.38012924839975, -131.70523963833017 50.38269044418478, -131.70131986966277 50.313697224311866, -131.80905782415692 50.31114225711468, -131.81313343395107 50.38012924839975))",False,image_directory_20220920_34,mask_directory_20220920_34
train,../datasets/sentinel2/S2B_10UDV_20220902_0_L2A/20220902/tiles/9_2,sentinel2,S2B_10UDV_20220902_0_L2A,2022-09-02,9_2,../prepared_dataset/20220902/9_2,"POLYGON ((-130.15833435571176 49.02516893243605, -130.05329946296735 49.02617556973663, -130.0518441775927 48.95710080609475, -130.15673402480672 48.956096600571826, -130.15833435571176 49.02516893243605))",False,image_directory_20220902_35,mask_directory_20220902_35
train,../datasets/sentinel2/S2B_9UXR_20220925_0_L2A/20220925/tiles/7_10,sentinel2,S2B_9UXR_20220925_0_L2A,2022-09-25,7_10,../prepared_dataset/20220925/7_10,"POLYGON ((-126.53072546631321 50.04252549889773, -126.42357531752924 50.04019494355489, -126.42726357513628 49.97119048410589, -126.53426072158169 49.97351538277243, -126.53072546631321 50.04252549889773))",False,image_directory_20220925_36,mask_directory_20220925_36
train,../datasets/sentinel2/S2A_10UDV_20220927_0_L2A/20220927/tiles/13_0,sentinel2,S2A_10UDV_20220927_0_L2A,2022-09-27,13_0,../prepared_dataset/20220927/13_0,"POLYGON ((-130.36086691419717 48.74659651342875, -130.25642144612416 48.74778277206414, -130.25470245951564 48.67870959245765, -130.35900513255066 48.67752619563392, -130.36086691419717 48.74659651342875))",False,image_directory_20220927_37,mask_directory_20220927_37
train,../datasets/sentinel2/S2B_10UCV_20220714_0_L2A/20220714/tiles/2_3,sentinel2,S2B_10UCV_20220714_0_L2A,2022-07-14,2_3,../prepared_dataset/20220714/2_3,"POLYGON ((-131.4434979136637 49.488752145273395, -131.33754600309172 49.49094282859376, -131.33426378190975 49.421919452331444, -131.4400672744555 49.41973406998922, -131.4434979136637 49.488752145273395))",False,image_directory_20220714_38,mask_directory_20220714_38
train,../datasets/sentinel2/S2A_10UCV_20220920_0_L2A/20220920/tiles/0_3,sentinel2,S2A_10UCV_20220920_0_L2A,2022-09-20,0_3,../prepared_dataset/20220920/0_3,"POLYGON ((-131.45039886387588 49.62678528241335, -131.3441484052604 49.62898661226988, -131.3408408565637 49.559965215411495, -131.44694175488345 49.557769216279155, -131.45039886387588 49.62678528241335))",False,image_directory_20220920_39,mask_directory_20220920_39
train,../datasets/sentinel2/S2A_10UCA_20220722_0_L2A/20220722/tiles/4_0,sentinel2,S2A_10UCA_20220722_0_L2A,2022-07-22,4_0,../prepared_dataset/20220722/4_0,"POLYGON ((-131.80499804996853 50.24215420271168, -131.69741533313228 50.24470295921284, -131.69352595167516 50.17570764968019, -131.80095403128627 50.17316508607871, -131.80499804996853 50.24215420271168))",False,image_directory_20220722_40,mask_directory_20220722_40
train,../datasets/sentinel2/S2B_10UCA_20221015_0_L2A/20221015/tiles/12_1,sentinel2,S2B_10UCA_20221015_0_L2A,2022-10-15,12_1,../prepared_dataset/20221015/12_1,"POLYGON ((-131.6667182615779 49.69271130470846, -131.56034152370555 49.69511340543029, -131.55672068488488 49.62610395048589, -131.66294740977278 49.623707667857836, -131.6667182615779 49.69271130470846))",False,image_directory_20221015_41,mask_directory_20221015_41
train,../datasets/sentinel2/S2B_10UCV_20221015_0_L2A/20221015/tiles/3_2,sentinel2,S2B_10UCV_20221015_0_L2A,2022-10-15,3_2,../prepared_dataset/20221015/3_2,"POLYGON ((-131.54585763037568 49.41745196849377, -131.4400672744555 49.41973406998922, -131.43664977194712 49.350714991018414, -131.54229234162088 49.34843840920045, -131.54585763037568 49.41745196849377))",False,image_directory_20221015_42,mask_directory_20221015_42
train,../datasets/sentinel2/S2A_10UDB_20220808_0_L2A/20220808/tiles/10_3,sentinel2,S2A_10UDB_20220808_0_L2A,2022-08-08,10_3,../prepared_dataset/20220808/10_3,"POLYGON ((-130.09162641413099 50.755461824242396, -129.98276535198525 50.75643004107918, -129.98132189759875 50.687374485428144, -130.0900231414613 50.68640863150005, -130.09162641413099 50.755461824242396))",False,image_directory_20220808_43,mask_directory_20220808_43
train,../datasets/sentinel2/S2B_9UXR_20220925_0_L2A/20220925/tiles/6_13,sentinel2,S2B_9UXR_20220925_0_L2A,2022-09-25,6_13,../prepared_dataset/20220925/6_13,"POLYGON ((-126.20530903024128 50.10422875938876, -126.09805025632478 50.10159543520211, -126.10221317468839 50.03261045828078, -126.20931857999868 50.03523739021615, -126.20530903024128 50.10422875938876))",False,image_directory_20220925_44,mask_directory_20220925_44
train,../datasets/sentinel2/S2B_10UCA_20220809_0_L2A/20220809/tiles/9_3,sentinel2,S2B_10UCA_20220809_0_L2A,2022-08-09,9_3,../prepared_dataset/20220809/9_3,"POLYGON ((-131.46444375709842 49.904456943937156, -131.35758570791415 49.90667987393794, -131.35422643591158 49.83766246534094, -131.46093259223022 49.835444926865776, -131.46444375709842 49.904456943937156))",False,image_directory_20220809_45,mask_directory_20220809_45
train,../datasets/sentinel2/S2A_10UCV_20220907_0_L2A/20220907/tiles/4_2,sentinel2,S2A_10UCV_20220907_0_L2A,2022-09-07,4_2,../prepared_dataset/20220907/4_2,"POLYGON ((-131.54229234162088 49.34843840920045, -131.43664977194712 49.350714991018414, -131.43324534127248 49.28169490895135, -131.5387406883842 49.27942383148767, -131.54229234162088 49.34843840920045))",False,image_directory_20220907_46,mask_directory_20220907_46
train,../datasets/sentinel2/S2A_10UDV_20220920_0_L2A/20220920/tiles/9_3,sentinel2,S2A_10UDV_20220920_0_L2A,2022-09-20,9_3,../prepared_dataset/20220920/9_3,"POLYGON ((-130.05329946296735 49.02617556973663, -129.94825900733412 49.027086613371665, -129.94694879469552 48.95800964879779, -130.0518441775927 48.95710080609475, -130.05329946296735 49.02617556973663))",False,image_directory_20220920_47,mask_directory_20220920_47
train,../datasets/sentinel2/S2B_9UYR_20221117_0_L2A/20221117/tiles/3_4,sentinel2,S2B_9UYR_20221117_0_L2A,2022-11-17,3_4,../prepared_dataset/20221117/3_4,"POLYGON ((-125.7607154787941 50.29994118390697, -125.65306262838969 50.29688850061719, -125.65789652279332 50.22793508254463, -125.7653945658079 50.23098034961218, -125.7607154787941 50.29994118390697))",False,image_directory_20221117_48,mask_directory_20221117_48
train,../datasets/sentinel2/S2A_10UCA_20220801_0_L2A/20220801/tiles/2_10,sentinel2,S2A_10UCA_20220801_0_L2A,2022-08-01,2_10,../prepared_dataset/20220801/2_10,"POLYGON ((-130.7335794962074 50.40123760456588, -130.62555998048137 50.40279749031352, -130.62320238464642 50.333755348773444, -130.73106542150086 50.3321992597973, -130.7335794962074 50.40123760456588))",False,image_directory_20220801_49,mask_directory_20220801_49
train,../datasets/sentinel2/S2A_10UCA_20220831_0_L2A/20220831/tiles/3_1,sentinel2,S2A_10UCA_20220831_0_L2A,2022-08-31,3_1,../prepared_dataset/20220831/3_1,"POLYGON ((-131.70131986966277 50.313697224311866, -131.59356668312174 50.316152436224776, -131.58981746131198 50.247152202293584, -131.69741533313228 50.24470295921284, -131.70131986966277 50.313697224311866))",False,image_directory_20220831_50,mask_directory_20220831_50
train,../datasets/sentinel2/S2B_9UWS_20221001_0_L2A/20221001/tiles/10_12,sentinel2,S2B_9UWS_20221001_0_L2A,2022-10-01,10_12,../prepared_dataset/20221001/10_12,"POLYGON ((-127.69378895077142 50.753255603285176, -127.58494847470458 50.751985570556435, -127.58702642068654 50.68294086072331, -127.69570718405086 50.68420779440664, -127.69378895077142 50.753255603285176))",False,image_directory_20221001_51,mask_directory_20221001_51
train,../datasets/sentinel2/S2A_9UYR_20221003_0_L2A/20221003/tiles/1_13,sentinel2,S2A_9UYR_20221003_0_L2A,2022-10-03,1_13,../prepared_dataset/20221003/1_13,"POLYGON ((-124.78036006214414 50.406654489895594, -124.67258884117722 50.402688440857844, -124.6788599073965 50.33381535362383, -124.78647609491422 50.337771771769056, -124.78036006214414 50.406654489895594))",False,image_directory_20221003_52,mask_directory_20221003_52
train,../datasets/sentinel2/S2B_9UXR_20221008_0_L2A/20221008/tiles/6_13,sentinel2,S2B_9UXR_20221008_0_L2A,2022-10-08,6_13,../prepared_dataset/20221008/6_13,"POLYGON ((-126.20530903024128 50.10422875938876, -126.09805025632478 50.10159543520211, -126.10221317468839 50.03261045828078, -126.20931857999868 50.03523739021615, -126.20530903024128 50.10422875938876))",False,image_directory_20221008_53,mask_directory_20221008_53
train,../datasets/sentinel2/S2B_10UCV_20220925_0_L2A/20220925/tiles/2_0,sentinel2,S2B_10UCV_20220925_0_L2A,2022-09-25,2_0,../prepared_dataset/20220925/2_0,"POLYGON ((-131.7612721571526 49.481598496865345, -131.65536155972876 49.48407994882067, -131.65163428320477 49.41507317766499, -131.75739666694184 49.41259772857895, -131.7612721571526 49.481598496865345))",False,image_directory_20220925_54,mask_directory_20220925_54
train,../datasets/sentinel2/S2A_9UYR_20220801_0_L2A/20220801/tiles/5_3,sentinel2,S2A_9UYR_20220801_0_L2A,2022-08-01,5_3,../prepared_dataset/20220801/5_3,"POLYGON ((-125.87741739424553 50.164957158072596, -125.7700555044756 50.16201837514725, -125.77469838633546 50.09305526181135, -125.88190656970957 50.09598691047528, -125.87741739424553 50.164957158072596))",False,image_directory_20220801_55,mask_directory_20220801_55
train,../datasets/sentinel2/S2B_9UYQ_20221117_0_L2A/20221117/tiles/1_3,sentinel2,S2B_9UYQ_20221117_0_L2A,2022-11-17,1_3,../prepared_dataset/20221117/1_3,"POLYGON ((-125.91730358993074 49.54256809438249, -125.81130747378104 49.53969296056276, -125.81579145711164 49.470719628374404, -125.9216391045283 49.47358780742855, -125.91730358993074 49.54256809438249))",False,image_directory_20221117_56,mask_directory_20221117_56
train,../datasets/sentinel2/S2A_10UCV_20220808_0_L2A/20220808/tiles/4_2,sentinel2,S2A_10UCV_20220808_0_L2A,2022-08-08,4_2,../prepared_dataset/20220808/4_2,"POLYGON ((-131.54229234162088 49.34843840920045, -131.43664977194712 49.350714991018414, -131.43324534127248 49.28169490895135, -131.5387406883842 49.27942383148767, -131.54229234162088 49.34843840920045))",False,image_directory_20220808_57,mask_directory_20220808_57
train,../datasets/sentinel2/S2B_10UCA_20221015_0_L2A/20221015/tiles/11_4,sentinel2,S2B_10UCA_20221015_0_L2A,2022-10-15,11_4,../prepared_dataset/20221015/11_4,"POLYGON ((-131.35088011677016 49.76864406470351, -131.2443123811158 49.77075829587836, -131.24112974192582 49.70173377945951, -131.34754668578682 49.69962467254448, -131.35088011677016 49.76864406470351))",False,image_directory_20221015_58,mask_directory_20221015_58
train,../datasets/sentinel2/S2A_10UCU_20220818_0_L2A/20220818/tiles/2_12,sentinel2,S2A_10UCU_20220818_0_L2A,2022-08-18,2_12,../prepared_dataset/20220818/2_12,"POLYGON ((-130.4628843770329 48.605540814876925, -130.3587344156348 48.60681693325166, -130.35688465087512 48.537744870064095, -130.4608929423896 48.53647182827095, -130.4628843770329 48.605540814876925))",False,image_directory_20220818_59,mask_directory_20220818_59
train,../datasets/sentinel2/S2B_10UDV_20220902_0_L2A/20220902/tiles/6_1,sentinel2,S2B_10UDV_20220902_0_L2A,2022-09-02,6_1,../prepared_dataset/20220902/6_1,"POLYGON ((-130.26863932846285 49.2312704579351, -130.1631721714057 49.2323807077563, -130.16155339879103 49.1633109859299, -130.26687387025856 49.162203420798754, -130.26863932846285 49.2312704579351))",False,image_directory_20220902_60,mask_directory_20220902_60
train,../datasets/sentinel2/S2A_9UXR_20220725_0_L2A/20220725/tiles/1_11,sentinel2,S2A_9UXR_20220725_0_L2A,2022-07-25,1_11,../prepared_dataset/20220725/1_11,"POLYGON ((-126.40114244090718 50.45420015315819, -126.29307649574181 50.45173504060452, -126.29700831398253 50.38274273920265, -126.40491773175115 50.38520185350169, -126.40114244090718 50.45420015315819))",False,image_directory_20220725_61,mask_directory_20220725_61
train,../datasets/sentinel2/S2A_9UXR_20220725_0_L2A/20220725/tiles/0_2,sentinel2,S2A_9UXR_20220725_0_L2A,2022-07-25,0_2,../prepared_dataset/20220725/0_2,"POLYGON ((-127.37195419256112 50.540910644801805, -127.26361968263286 50.53934523141498, -127.26615018068891 50.470308635792115, -127.37432698558553 50.471870235477795, -127.37195419256112 50.540910644801805))",False,image_directory_20220725_62,mask_directory_20220725_62
train,../datasets/sentinel2/S2B_9UYR_20221015_0_L2A/20221015/tiles/13_9,sentinel2,S2B_9UYR_20221015_0_L2A,2022-10-15,13_9,../prepared_dataset/20221015/13_9,"POLYGON ((-125.27622887507313 49.594413268709154, -125.1701928584716 49.59094846429792, -125.17558690813111 49.52202304854177, -125.28147443181047 49.52547947510624, -125.27622887507313 49.594413268709154))",False,image_directory_20221015_63,mask_directory_20221015_63
